customer_unique_key,customer_salary,customer_age_year,customer_pincode,customer_city
2869744318,33253.0,29,110043.0,Delhi
2962830228,29190.0,34,400601.0,Mumbai
3008055362,25205.0,29,400709.0,Mumbai
2991881772,23751.0,28,122018.0,Delhi
2525381020,44371.0,34,400607.0,Mumbai
2470556372,80624.0,36,600034.0,Chennai
3056431783,205111.0,47,560040.0,Bengaluru
2632043036,67363.0,35,500081.0,Hyderabad
3117155130,150383.0,42,500082.0,Hyderabad
2740057328,72985.0,32,411001.0,Pune
2972576143,36831.0,26,560103.0,Bengaluru
2530490770,92135.0,44,560100.0,Bengaluru
3111263387,32078.0,25,500019.0,Hyderabad
2679645518,35487.0,41,122002.0,Delhi
2637027353,25102.0,30,134109.0,Chandigarh
3206603016,33692.0,29,500050.0,Hyderabad
2963828385,52742.0,38,134113.0,Chandigarh
2660157341,167235.0,41,400708.0,Mumbai
2566454986,205139.0,42,560066.0,Bengaluru
2820366579,71627.0,34,560068.0,Bengaluru
2557284937,29281.0,49,411057.0,Pune
3052173269,42783.0,31,122002.0,Delhi
2675691050,29273.0,31,400063.0,Mumbai
3147373469,37745.0,31,638009.0,Erode
2617449095,101767.0,38,500032.0,Hyderabad
3098540156,41257.0,25,560029.0,Bengaluru
2777699661,54456.0,33,500088.0,Hyderabad
2873425683,33614.0,32,400013.0,Mumbai
3136060547,28764.0,29,122001.0,Delhi
3278371466,263188.0,41,400072.0,Mumbai
2824629470,62256.0,30,560001.0,Bengaluru
2843660960,50798.0,32,124108.0,Delhi
2999623950,49838.0,26,700091.0,Kolkata
3421652722,85729.0,36,122003.0,Delhi
2923916117,113196.0,34,560095.0,Bengaluru
2651706955,27816.0,24,380051.0,Ahmedabad
2575314604,36269.0,26,560045.0,Bengaluru
2846005956,86370.0,35,400013.0,Mumbai
2837929722,38187.0,28,560066.0,Bengaluru
3038846746,28957.0,27,122002.0,Delhi
2634573971,104412.0,33,122002.0,Delhi
2572212364,188600.0,37,400083.0,Mumbai
3056072160,51542.0,32,122002.0,Delhi
2773494257,23002.0,28,500101.0,Hyderabad
2402645057,48233.0,28,122016.0,Delhi
2985901486,86803.0,36,110018.0,Delhi
3057253666,42062.0,25,600020.0,Chennai
2945991600,34078.0,24,560045.0,Bengaluru
3032950964,22283.0,26,302022.0,Jaipur
2412742005,55051.0,31,500081.0,Hyderabad
2812059489,38564.0,29,500032.0,Hyderabad
2649014470,25490.0,25,560078.0,Bengaluru
2349729304,55049.0,42,110016.0,Delhi
2651661906,37314.0,25,560103.0,Bengaluru
2457771147,27770.0,31,411057.0,Pune
3160910434,89764.0,34,560076.0,Bengaluru
2762340473,30447.0,30,122002.0,Delhi
3238436106,35668.0,31,600017.0,Chennai
2703893735,35749.0,35,421003.0,Mumbai
2654285041,51975.0,30,500034.0,Hyderabad
2966256688,144625.0,35,395004.0,Surat
2999345489,34015.0,29,123501.0,Gurgaon
2654727786,42127.0,34,400091.0,Mumbai
2388847026,30900.0,26,302020.0,Jaipur
2728301460,81902.0,30,440009.0,Nagpur
2894204875,26719.0,28,560102.0,Bengaluru
2919360304,75379.0,30,500081.0,Hyderabad
2590938488,23851.0,45,600002.0,Chennai
3114097915,44123.0,29,400076.0,Mumbai
2870232410,41877.0,27,560103.0,Bengaluru
3212306525,41085.0,31,500088.0,Hyderabad
2879652316,30102.0,31,421201.0,Mumbai
2499929413,142918.0,39,122015.0,Delhi
2458864648,26816.0,25,401101.0,Mumbai
3227568944,29295.0,26,560076.0,Bengaluru
2993053038,47957.0,36,522006.0,Guntur
2758911827,28538.0,26,530013.0,Visakhapatnam
2819707156,35885.0,33,560016.0,Bengaluru
3240609218,109990.0,36,500081.0,Hyderabad
2394276226,34246.0,39,500032.0,Hyderabad
2485411980,41305.0,56,415408.0,Kolhapur
2913692873,25876.0,27,444602.0,Amaravati
3114493020,45841.0,42,121003.0,Delhi
3172095037,31085.0,29,411045.0,Pune
3091921642,37244.0,29,400001.0,Mumbai
3161831408,39382.0,35,632004.0,Vellore
2681165457,31938.0,29,400003.0,Mumbai
3064668400,46873.0,26,560103.0,Bengaluru
2619993168,57968.0,35,562110.0,Bengaluru
2913587823,29381.0,27,122003.0,Delhi
2610300595,37677.0,39,475001.0,Gwalior
2826289343,44384.0,41,562110.0,Bengaluru
3055167794,22236.0,27,492001.0,Raipur
2383732453,52007.0,32,160002.0,Chandigarh
2589987496,35792.0,24,560045.0,Bengaluru
3230007633,41645.0,28,110096.0,Delhi
2523084075,25888.0,28,452010.0,Indore City
2602195722,41500.0,26,560102.0,Bengaluru
2529898337,30996.0,30,400614.0,Mumbai
2431049134,31848.0,31,160101.0,Delhi
2587798146,26146.0,27,560071.0,Bengaluru
3447490571,40535.0,28,500081.0,Hyderabad
2560358913,67504.0,31,560048.0,Bengaluru
2795467133,57506.0,42,600035.0,Chennai
2422692254,34457.0,33,110044.0,Delhi
2917399799,51122.0,30,122003.0,Delhi
2852279034,39800.0,32,600097.0,Chennai
3002925778,28267.0,30,560102.0,Bengaluru
2536591301,68490.0,36,600113.0,Chennai
2547640010,36398.0,32,120301.0,Delhi
2900488760,32527.0,36,122002.0,Delhi
2348120848,28408.0,35,411001.0,Pune
3121556933,140304.0,40,500032.0,Hyderabad
2873644874,44935.0,35,560038.0,Bengaluru
2656412165,223869.0,44,122002.0,Delhi
3093013922,224346.0,44,411005.0,Mumbai
2396757370,34841.0,34,560005.0,Bengaluru
3089669958,27187.0,35,560064.0,Bengaluru
3145411566,29450.0,39,530002.0,Visakhapatnam
2667402182,226730.0,32,560034.0,Bengaluru
2458580594,37157.0,31,530012.0,Visakhapatnam
3064312376,56960.0,40,110057.0,Delhi
2816766707,58338.0,45,711101.0,Kolkata
3098007895,40326.0,33,560042.0,Bengaluru
3498169483,46582.0,40,500029.0,Hyderabad
3212826209,51937.0,31,560087.0,Bengaluru
2997830485,56135.0,38,122002.0,Delhi
3305846241,63188.0,33,560001.0,Bengaluru
2901840282,37178.0,28,411057.0,Pune
3122399834,38291.0,31,302029.0,Jaipur
3107778212,44503.0,27,160003.0,Chandigarh
3203344849,28698.0,32,560103.0,Bengaluru
2709683594,41984.0,25,122015.0,Delhi
3497120922,111607.0,36,560048.0,Bengaluru
3285240528,125421.0,36,530003.0,Visakhapatnam
2439460560,33028.0,29,122002.0,Delhi
2941634978,52860.0,35,631605.0,Chennai
2870066521,211700.0,35,560048.0,Bengaluru
2409131001,1096287.0,43,122001.0,Delhi
2742640436,38415.0,28,500033.0,Hyderabad
2874315971,60957.0,29,500084.0,Hyderabad
2850447547,52791.0,30,641004.0,Coimbatore
2794470712,34862.0,29,500008.0,Hyderabad
2638191755,31459.0,41,632014.0,Vellore
2642544240,30810.0,29,400022.0,Mumbai
2790199721,82821.0,49,393002.0,Surat
2993611273,44729.0,25,122002.0,Delhi
2423309992,26051.0,32,410511.0,Pune
2727262082,61190.0,37,400066.0,Mumbai
2855185482,36034.0,29,122016.0,Delhi
2723866129,44727.0,28,411006.0,Pune
3025810429,74924.0,31,500089.0,Hyderabad
3135635331,39780.0,35,110017.0,Delhi
2353207449,27900.0,27,122002.0,Delhi
3062121803,22283.0,26,500005.0,Hyderabad
2890467044,45106.0,29,395002.0,Surat
2946445253,63847.0,33,560039.0,Bengaluru
2846755304,34388.0,28,201009.0,GHAZIABAD
2885620119,48126.0,36,500081.0,Hyderabad
2364166112,26173.0,30,600089.0,Chennai
3146849914,57927.0,32,600116.0,Chennai
3052867233,24647.0,25,122001.0,Delhi
3187291064,22590.0,32,530016.0,Visakhapatnam
2441046893,25727.0,30,412216.0,Pune
2623652473,46854.0,45,226016.0,Lucknow
3106861148,18696.0,31,303301.0,Jaipur Moffusil
2740976728,36645.0,27,226019.0,Lucknow
2752381663,50534.0,25,400059.0,Mumbai
2429725896,35020.0,30,110067.0,Delhi
3060742960,47174.0,29,110096.0,Delhi
2687374616,28214.0,38,462023.0,Bhopal
3111235422,22694.0,31,121003.0,Delhi
2384375903,34219.0,30,500032.0,Hyderabad
2459639020,28192.0,26,122001.0,Delhi
2432147189,205575.0,42,400064.0,Mumbai
2827960641,36212.0,28,560078.0,Bengaluru
2966999690,64056.0,37,110020.0,Delhi
2945276671,86311.0,37,221005.0,Varanasi East
2991660738,27255.0,31,382220.0,Ahmedabad
2902580735,79323.0,35,600096.0,Chennai
2906220994,58820.0,24,395006.0,Surat
2382680646,29043.0,29,313001.0,Udaipur
2485124597,89302.0,32,122002.0,Delhi
2465621215,34068.0,27,560035.0,Bengaluru
2788684355,45754.0,37,160071.0,Chandigarh
2507412594,21363.0,24,226012.0,Lucknow
3201169998,35166.0,29,524121.0,Nellore
3208623942,63045.0,44,600119.0,Chennai
2394159410,78931.0,35,695581.0,Trivandrum North
2386735584,29659.0,27,400601.0,Mumbai
2609196635,62384.0,33,301019.0,Alwar
2930457418,47719.0,35,122002.0,Delhi
2474217684,39645.0,27,382421.0,Basti
2588072236,76336.0,29,122002.0,Delhi
2765867207,42956.0,28,560071.0,Bengaluru
2768386301,38174.0,40,560071.0,Bengaluru
2443410572,58034.0,45,400607.0,Mumbai
2840497223,35987.0,35,122003.0,Delhi
2918043021,44377.0,50,500001.0,Hyderabad
2543091720,0.0,35,122002.0,Delhi
3094866709,64189.0,31,400025.0,Mumbai
2459420315,43091.0,32,560008.0,Bengaluru
2569373073,67705.0,43,600096.0,Chennai
2561318156,108269.0,40,560043.0,Bengaluru
3412337603,27699.0,35,560010.0,Bengaluru
2553651158,30523.0,30,400708.0,Mumbai
2706480333,29887.0,36,502607.0,Hyderabad
2614766444,29377.0,31,500081.0,Hyderabad
2337709569,24871.0,28,110064.0,Delhi
3120527748,22494.0,30,700001.0,Kolkata
2779393036,28823.0,30,400067.0,Mumbai
2775048143,33375.0,41,560043.0,Bengaluru
3047768008,66884.0,44,560066.0,Bengaluru
2443823553,37553.0,30,560064.0,Bengaluru
2546304466,48201.0,35,560030.0,Bengaluru
2668656768,41263.0,34,400063.0,Mumbai
2970339892,26656.0,26,122001.0,Delhi
2704038862,26628.0,25,560102.0,Bengaluru
2582607486,21103.0,28,560100.0,Bengaluru
2421938913,104576.0,28,122015.0,Delhi
2962323700,29782.0,40,625001.0,Madurai
3201471586,38521.0,28,500032.0,Hyderabad
2613521830,64227.0,37,560012.0,Bengaluru
2547546655,33065.0,32,700017.0,Kolkata
2789071208,22005.0,28,380054.0,Ahmedabad
3501635166,249952.0,45,560076.0,Bengaluru
3096646032,38562.0,32,411006.0,Pune
2973115928,56156.0,37,560038.0,Bengaluru
2402509802,26730.0,33,122002.0,Delhi
3002298290,55369.0,29,400076.0,Mumbai
2677457332,102094.0,40,122002.0,Delhi
2860644739,32757.0,26,411014.0,Pune
2760809896,33905.0,24,411047.0,Pune
2793858939,83361.0,34,560100.0,Bengaluru
2547123884,61649.0,43,400051.0,Mumbai
2959950949,22132.0,32,560016.0,Bengaluru
2746386632,108383.0,35,411057.0,Pune
2523174173,39337.0,26,122051.0,Delhi
2579692552,41485.0,32,122002.0,Delhi
2631970825,170139.0,35,560103.0,Bengaluru
2981637320,23603.0,27,502291.0,Hyderabad
2760638693,29877.0,24,110086.0,Delhi
2919077988,28307.0,42,122002.0,Delhi
2508867086,25249.0,27,560048.0,Bengaluru
2380525353,93472.0,31,400025.0,Mumbai
2713168903,84598.0,26,560034.0,Hyderabad
3172641905,33648.0,26,560100.0,Bengaluru
2897272394,56762.0,41,400069.0,Mumbai
2772342988,73786.0,28,400098.0,Mumbai
3050363564,48420.0,31,122002.0,Delhi
2719946685,32639.0,47,560029.0,Bengaluru
2638282223,46437.0,30,500038.0,Hyderabad
2912660818,34172.0,32,110020.0,Delhi
2926004459,37845.0,32,302006.0,Jaipur
2417379855,28235.0,27,122017.0,Delhi
2805286912,27210.0,35,562125.0,Bengaluru
2571801942,64606.0,31,122001.0,Delhi
2673082434,120043.0,40,700010.0,Kolkata
3128251765,72297.0,33,410701.0,Mumbai
2519178747,44822.0,25,122002.0,Delhi
2762701547,27873.0,24,560078.0,Bengaluru
2431852550,48326.0,32,411006.0,Pune
2819582177,36312.0,30,500009.0,Hyderabad
2835195238,62996.0,38,380006.0,Ahmedabad
2897433406,53619.0,27,560100.0,Bengaluru
2953818480,43031.0,33,695001.0,Trivandrum North
2625918957,111340.0,28,600097.0,Chennai
2862987887,30658.0,26,122016.0,Delhi
2922302141,73969.0,24,380015.0,Ahmedabad
3055470635,35918.0,24,500081.0,Hyderabad
2538739314,45479.0,34,560103.0,Bengaluru
3066682517,34445.0,27,400057.0,Mumbai
3211999682,26126.0,24,560016.0,Bengaluru
2830011217,31441.0,27,110096.0,Delhi
2728752130,54727.0,32,506002.0,Warangal
2741744855,24849.0,28,140603.0,Chandigarh
2785419089,35564.0,39,400072.0,Mumbai
2383374319,22563.0,28,390001.0,Vadodara
2520327597,34129.0,36,560070.0,Bengaluru
2829159319,35458.0,27,600058.0,Chennai
2443771102,23573.0,32,530002.0,Visakhapatnam
2879986132,36000.0,29,400010.0,Goa
3160244078,34956.0,32,530019.0,Visakhapatnam
2912235603,42524.0,28,122002.0,Delhi
3208409704,39197.0,28,411014.0,Pune
2548936481,41912.0,41,400059.0,Mumbai
2969667324,52180.0,43,122001.0,Delhi
2365905263,94377.0,28,560100.0,Bengaluru
2618292066,56745.0,32,600095.0,Chennai
2918469276,29881.0,28,110076.0,Delhi
2413633460,58255.0,34,123501.0,Gurgaon
3085985933,20691.0,29,122015.0,Delhi
2758868887,24482.0,32,524003.0,Nellore
2758542753,28076.0,24,500027.0,Hyderabad
2473865951,69269.0,37,560037.0,Bengaluru
2372406541,36817.0,27,600037.0,Chennai
2834105478,28644.0,27,410208.0,Mumbai
2406697380,23245.0,24,600015.0,Chennai
2632552273,49161.0,34,560100.0,Bengaluru
3120682876,29122.0,26,110027.0,Delhi
3235769907,29828.0,23,542003.0,Nellore
3136681937,26150.0,27,500035.0,Hyderabad
2696333264,0.0,48,560103.0,Bengaluru
2932842537,111239.0,31,560070.0,Bengaluru
2902639084,30476.0,30,560041.0,Bengaluru
2811878721,25858.0,35,530032.0,Visakhapatnam
3301769331,32646.0,29,110016.0,Delhi
3082717164,106005.0,35,600096.0,Chennai
2936212952,39244.0,36,110048.0,Delhi
2592566888,35915.0,31,122001.0,Delhi
2542170232,36202.0,35,412115.0,Pune Moffusil
2414758595,31216.0,28,560087.0,Bengaluru
2353248737,29535.0,36,400078.0,Mumbai
3157464801,39170.0,32,122016.0,Delhi
2627247026,30583.0,33,500003.0,Hyderabad
2642644118,26342.0,31,500081.0,Hyderabad
2425548578,58152.0,36,400066.0,Mumbai
3368778920,69723.0,33,411045.0,Pune
2824474825,30434.0,34,500034.0,Hyderabad
3032607174,70806.0,37,560068.0,Bengaluru
2460415122,35704.0,32,110086.0,Delhi
2481241588,44985.0,29,600094.0,Chennai
2796318010,27746.0,28,122016.0,Delhi
2570366056,75020.0,31,560045.0,Bengaluru
2539402258,54574.0,32,600029.0,Chennai
3029738232,27669.0,33,562149.0,Bengaluru
2749013961,79571.0,32,560043.0,Bengaluru
3027843727,43931.0,25,500081.0,Hyderabad
2816012121,33443.0,33,110019.0,Delhi
2615127378,52193.0,34,600096.0,Chennai
2887301338,41173.0,34,122002.0,Delhi
2913101732,100391.0,42,400072.0,Mumbai
3348045756,26324.0,27,700156.0,Kolkata
2500648146,35620.0,47,711102.0,Kolkata
2553852133,21034.0,30,520010.0,Vijayawada
2598113729,50606.0,36,560017.0,Bengaluru
2833690215,35364.0,40,560068.0,Bengaluru
2847079418,36764.0,27,122002.0,Delhi
2688201403,47405.0,28,122002.0,Delhi
2400926416,33504.0,42,400064.0,Mumbai
2359562223,56189.0,33,122002.0,Delhi
2939627987,50282.0,33,400072.0,Mumbai
2951736608,30020.0,39,122002.0,Delhi
3035264260,29426.0,38,411014.0,Mumbai
3225808303,64446.0,44,560022.0,Bengaluru
2516069082,45665.0,31,560045.0,Bengaluru
2498644147,29502.0,34,122002.0,Delhi
2636479842,27069.0,30,112028.0,Delhi
3218029235,34620.0,26,500032.0,Hyderabad
2648077302,48502.0,28,110001.0,Delhi
2587122892,27712.0,25,500032.0,Hyderabad
2391909078,28625.0,32,560034.0,Bengaluru
2841500906,42315.0,40,110001.0,Delhi
2375494654,52795.0,28,560048.0,Bengaluru
3230431441,37207.0,30,500081.0,Hyderabad
2475289845,43157.0,35,560095.0,Bengaluru
3150106479,58666.0,27,122002.0,Delhi
2896424077,99475.0,38,603103.0,Chennai
2621875658,50970.0,34,400709.0,Mumbai
2601233870,56506.0,31,411014.0,Pune
2577950045,59540.0,29,110016.0,Delhi
2439990456,40829.0,25,500028.0,Hyderabad
2587922174,46977.0,32,641604.0,Coimbatore
3081123395,52214.0,51,561203.0,Bengaluru
3216243237,50881.0,28,500089.0,Hyderabad
2890499168,35504.0,37,641002.0,Coimbatore
2939714052,47458.0,31,560037.0,Bengaluru
2763904068,33262.0,33,801503.0,Patna
3061981954,41189.0,35,560001.0,Bengaluru
3212748007,33018.0,27,110006.0,Delhi
2568284585,121951.0,33,110030.0,Delhi
3028751402,47194.0,44,302027.0,Jaipur
2648128613,46011.0,28,122002.0,Delhi
2552030287,24669.0,28,700071.0,Kolkata
2440570885,50675.0,29,500032.0,Hyderabad
2911780396,35928.0,44,400076.0,Mumbai
2921260105,24437.0,35,603204.0,Chennai
2915639273,27985.0,30,562109.0,Bengaluru
2985651272,37824.0,36,600117.0,Chennai
2725376456,26043.0,36,700017.0,Kolkata
3217353120,31395.0,28,411014.0,Pune
2908882944,42515.0,31,141010.0,Ludhiana City
2934941998,45870.0,35,382150.0,Gandhinagar
2625991682,52755.0,29,140301.0,Chandigarh
2882682149,38850.0,30,416012.0,Kolhapur
2963175544,32011.0,27,600058.0,Chennai
2351634990,41801.0,26,560037.0,Bengaluru
2935180542,34729.0,24,682030.0,Ernakulam
2800295265,30232.0,30,122001.0,Delhi
2354109151,34094.0,30,411036.0,Pune
2554756709,63424.0,31,500044.0,Hyderabad
2774350858,34338.0,24,500073.0,Hyderabad
2896333679,34892.0,45,110010.0,Delhi
2736794807,31377.0,28,695582.0,Trivandrum North
2608636176,58171.0,31,122002.0,Delhi
2735313683,62647.0,32,380015.0,Ahmedabad
3063598794,29924.0,29,574111.0,Mangalore
2965876546,61662.0,50,226001.0,Lucknow
3213622756,57799.0,24,600088.0,Chennai
2700781395,59727.0,31,500003.0,Hyderabad
2626730531,48349.0,26,380015.0,Ahmedabad
2381283604,50502.0,27,122002.0,Delhi
2765667777,57090.0,30,560066.0,Bengaluru
3226779449,23934.0,39,141002.0,Ludhiana City
3212257021,55039.0,31,394270.0,Surat
3074945086,55387.0,32,400047.0,Mumbai
2714550961,35942.0,33,600014.0,Chennai
2954250892,81287.0,51,531021.0,Visakhapatnam
2825857536,47079.0,49,110027.0,Delhi
2930835808,76772.0,37,600100.0,Chennai
2657071677,31847.0,31,800002.0,Patna
2637993855,66761.0,33,413802.0,Pune
3183007738,147922.0,40,412207.0,Pune
2516357727,65145.0,33,500018.0,Hyderabad
2778756408,22696.0,26,520007.0,Vijayawada
3238543815,82511.0,42,122001.0,Delhi
2897080772,23104.0,28,122002.0,Delhi
2851445614,34140.0,26,500034.0,Hyderabad
2397863579,39185.0,26,560095.0,Bengaluru
2545776754,35547.0,28,301022.0,Alwar
3018008198,146429.0,44,400079.0,Mumbai
2428705127,35643.0,32,600017.0,Chennai
3306172795,30729.0,30,500032.0,Hyderabad
3290913095,30856.0,33,122001.0,Delhi
2955772567,24642.0,27,500014.0,Hyderabad
2378359971,38732.0,31,560029.0,Bengaluru
2482368612,25956.0,40,122002.0,Delhi
2861701195,81190.0,49,500081.0,Hyderabad
2969000143,26062.0,29,122002.0,Delhi
2842419416,29690.0,32,110092.0,Delhi
2837883646,23478.0,30,641024.0,Coimbatore
2804455722,39814.0,31,500003.0,Hyderabad
3271281788,57091.0,31,560071.0,Bengaluru
3019059778,33002.0,29,641014.0,Coimbatore
2821698515,53794.0,32,600130.0,Chennai
2473082885,48232.0,34,603103.0,Chennai
2446342053,57180.0,37,110048.0,Delhi
2767939352,58463.0,37,530003.0,Visakhapatnam
3037814704,46713.0,40,122002.0,Delhi
3149510275,25342.0,27,711101.0,Howrah
3507749271,170149.0,42,110037.0,Delhi
2533559678,38141.0,30,500079.0,Hyderabad
2477915982,59274.0,33,560095.0,Bengaluru
2759889749,117329.0,37,500032.0,Hyderabad
3028417623,29256.0,28,500016.0,Hyderabad
3032466598,24216.0,36,302022.0,Jaipur
3097640067,49639.0,36,530016.0,Visakhapatnam
2655010613,66963.0,30,560003.0,Hyderabad
2510209147,34781.0,55,560068.0,Bengaluru
2392724156,30993.0,32,380015.0,Ahmedabad
2914263118,73963.0,33,560025.0,Bengaluru
2587961484,72616.0,39,122002.0,Delhi
3437349612,117654.0,35,500032.0,Hyderabad
2979946936,72993.0,23,302003.0,Jaipur
3081254758,34030.0,28,122001.0,Delhi
3054020696,42817.0,36,600086.0,Chennai
3154743178,41124.0,33,110019.0,Delhi
2494302231,31570.0,31,431602.0,Pune
2973707120,28888.0,28,560091.0,Bengaluru
3126054584,49186.0,30,122002.0,Delhi
3012020882,33096.0,27,600125.0,Chennai
2429549993,36337.0,33,122016.0,Delhi
2906803426,44462.0,45,400068.0,Mumbai
3206263446,39385.0,27,500039.0,Hyderabad
2994691131,31937.0,33,400708.0,Mumbai
2874262662,34265.0,32,400081.0,Mumbai
3166700642,54038.0,34,560018.0,Bengaluru
3219284890,82621.0,33,560045.0,Bengaluru
2744479539,60644.0,31,560048.0,Bengaluru
2495994609,71919.0,30,122002.0,Delhi
2487378508,24928.0,36,411039.0,Pune
2882195765,24991.0,29,400710.0,Mumbai
3217010859,52266.0,24,302004.0,Jaipur
3086661291,62558.0,36,110049.0,Delhi
2823650942,27596.0,30,400076.0,Mumbai
2952712359,29460.0,33,400078.0,Mumbai
2624741628,42703.0,35,560066.0,Bengaluru
2435207150,43776.0,34,600117.0,Chennai
3204343960,66434.0,39,560064.0,Bengaluru
2674212686,34571.0,33,412109.0,Pune
2982897843,31067.0,31,400070.0,Mumbai
2939926822,24587.0,35,411014.0,Pune
3039868791,43659.0,53,500010.0,Hyderabad
3020392582,46387.0,32,560040.0,Bengaluru
2779863517,36216.0,30,411038.0,Pune
3127086724,57268.0,37,132103.0,Karnal
2577471024,38715.0,51,590001.0,Belgaum
2489063458,23253.0,37,400071.0,Mumbai
2648669403,37918.0,33,452001.0,Indore City
2626512399,157113.0,44,600053.0,Chennai
2841532947,52220.0,29,560068.0,Bengaluru
2678548822,35234.0,34,560027.0,Bengaluru
2670063592,22631.0,30,360003.0,Rajkot
2372761629,70434.0,32,411014.0,Nagpur City
3079493387,41135.0,30,560037.0,Bengaluru
2816417178,38336.0,28,400064.0,Mumbai
2643751898,22958.0,24,500032.0,Hyderabad
2386761247,71492.0,29,600073.0,Chennai
2373071970,68252.0,32,411001.0,Pune
2569779444,27489.0,24,560066.0,Bengaluru
2453465317,22023.0,28,560037.0,Bengaluru
2767654566,97822.0,26,560066.0,Bengaluru
2397706502,27691.0,28,500034.0,Hyderabad
3098109332,41042.0,32,518001.0,Kurnool
3036575778,69881.0,30,500084.0,Hyderabad
2505026647,20054.0,25,302018.0,Jaipur
2810989969,46583.0,25,560029.0,Bengaluru
3167212880,34401.0,31,411001.0,Pune
